timestamp;buyer;seller;symbol;currency;price;quantity
52400;;;STARFRUIT;SEASHELLS;5020;3
52700;;;STARFRUIT;SEASHELLS;5024;1
52800;;;AMETHYSTS;SEASHELLS;10004;1
52800;;;AMETHYSTS;SEASHELLS;10004;2
52900;;;STARFRUIT;SEASHELLS;5019;10
53000;;;AMETHYSTS;SEASHELLS;10004;2
53000;;;GIFT_BASKET;SEASHELLS;70586;2
53100;SUBMISSION;;GIFT_BASKET;SEASHELLS;70566;10
53100;;;AMETHYSTS;SEASHELLS;10002;1
53100;;;STRAWBERRIES;SEASHELLS;4040;4
53200;;SUBMISSION;CHOCOLATE;SEASHELLS;7890;40
53200;;SUBMISSION;ROSES;SEASHELLS;14387;10
53200;;SUBMISSION;STRAWBERRIES;SEASHELLS;4040;50
53800;;;GIFT_BASKET;SEASHELLS;70558;3
53900;;;STRAWBERRIES;SEASHELLS;4042;5
54000;;;AMETHYSTS;SEASHELLS;9998;4
54000;;;ROSES;SEASHELLS;14394;1
54200;;;STARFRUIT;SEASHELLS;5019;1
54500;;;STARFRUIT;SEASHELLS;5023;8
54600;;;CHOCOLATE;SEASHELLS;7886;7
54600;;;STARFRUIT;SEASHELLS;5021;5
54700;;;AMETHYSTS;SEASHELLS;10002;10
54700;;;AMETHYSTS;SEASHELLS;10002;1
55000;;;ROSES;SEASHELLS;14378;4
55400;;;STRAWBERRIES;SEASHELLS;4042;5
55500;;;STRAWBERRIES;SEASHELLS;4042;9
55600;;;STRAWBERRIES;SEASHELLS;4041;8
55700;;;CHOCOLATE;SEASHELLS;7888;5
55800;;;AMETHYSTS;SEASHELLS;9998;1
55800;;;AMETHYSTS;SEASHELLS;9998;3
55800;;;AMETHYSTS;SEASHELLS;10005;8
55800;;;STARFRUIT;SEASHELLS;5018;13
55800;;;STRAWBERRIES;SEASHELLS;4042;5
55900;;;AMETHYSTS;SEASHELLS;10002;1
55900;;;CHOCOLATE;SEASHELLS;7887;7
56000;;;AMETHYSTS;SEASHELLS;10005;8
56000;;;ROSES;SEASHELLS;14378;1
56000;;;STARFRUIT;SEASHELLS;5022;4
56100;;;AMETHYSTS;SEASHELLS;9995;3
56200;;SUBMISSION;GIFT_BASKET;SEASHELLS;70539;10
56200;;;STARFRUIT;SEASHELLS;5019;3
56300;SUBMISSION;;CHOCOLATE;SEASHELLS;7886;40
56300;SUBMISSION;;ROSES;SEASHELLS;14379;10
56300;SUBMISSION;;STRAWBERRIES;SEASHELLS;4044;50
56500;;;AMETHYSTS;SEASHELLS;10002;1
56500;;;STRAWBERRIES;SEASHELLS;4043;5
56600;;;ROSES;SEASHELLS;14378;1
56700;;;STARFRUIT;SEASHELLS;5017;1
57000;;;ROSES;SEASHELLS;14370;2
57000;;;STRAWBERRIES;SEASHELLS;4044;4
57600;;;AMETHYSTS;SEASHELLS;10002;1
57600;;;STARFRUIT;SEASHELLS;5020;1
57600;;;STARFRUIT;SEASHELLS;5022;6
57700;;;AMETHYSTS;SEASHELLS;10002;1
58000;;;STARFRUIT;SEASHELLS;5021;1
58200;;;AMETHYSTS;SEASHELLS;10004;1
58200;;;STARFRUIT;SEASHELLS;5021;1
58400;;;CHOCOLATE;SEASHELLS;7892;8
58600;;;AMETHYSTS;SEASHELLS;9998;2
58600;;;AMETHYSTS;SEASHELLS;9998;1
58600;;;STRAWBERRIES;SEASHELLS;4045;8
58700;;;STARFRUIT;SEASHELLS;5015;3
59000;;;CHOCOLATE;SEASHELLS;7894;9
59100;;;GIFT_BASKET;SEASHELLS;70586;7
59600;;;STRAWBERRIES;SEASHELLS;4044;6
59900;;;STRAWBERRIES;SEASHELLS;4044;7
60000;;SUBMISSION;GIFT_BASKET;SEASHELLS;70619;8
60100;SUBMISSION;;CHOCOLATE;SEASHELLS;7896;32
60100;SUBMISSION;;ROSES;SEASHELLS;14363;8
60100;SUBMISSION;;STRAWBERRIES;SEASHELLS;4045;40
60300;;SUBMISSION;GIFT_BASKET;SEASHELLS;70621;6
60300;;;CHOCOLATE;SEASHELLS;7899;8
60400;SUBMISSION;;CHOCOLATE;SEASHELLS;7899;24
60400;SUBMISSION;;ROSES;SEASHELLS;14361;6
60400;SUBMISSION;;STRAWBERRIES;SEASHELLS;4045;30
60400;;;STRAWBERRIES;SEASHELLS;4044;4
60400;;;STRAWBERRIES;SEASHELLS;4045;10
60500;SUBMISSION;;GIFT_BASKET;SEASHELLS;70621;6
60500;;;AMETHYSTS;SEASHELLS;9996;1
60500;;;ORCHIDS;SEASHELLS;1053;5
60500;;;STARFRUIT;SEASHELLS;5015;1
60500;;;STARFRUIT;SEASHELLS;5016;4
60600;;SUBMISSION;CHOCOLATE;SEASHELLS;7898;24
60600;;SUBMISSION;ROSES;SEASHELLS;14358;6
60600;;SUBMISSION;STRAWBERRIES;SEASHELLS;4044;30
60600;;;STRAWBERRIES;SEASHELLS;4045;6
60900;;;AMETHYSTS;SEASHELLS;9998;1
60900;;;GIFT_BASKET;SEASHELLS;70606;4
60900;;;STARFRUIT;SEASHELLS;5019;1
60900;;;STRAWBERRIES;SEASHELLS;4043;6
61100;SUBMISSION;;GIFT_BASKET;SEASHELLS;70592;7
61200;;SUBMISSION;CHOCOLATE;SEASHELLS;7899;28
61200;;SUBMISSION;ROSES;SEASHELLS;14354;7
61200;;SUBMISSION;STRAWBERRIES;SEASHELLS;4043;35
61400;;;AMETHYSTS;SEASHELLS;10002;2
61400;;;STARFRUIT;SEASHELLS;5018;6
61500;;;STARFRUIT;SEASHELLS;5016;1
61600;;;AMETHYSTS;SEASHELLS;10002;5
61900;;;STRAWBERRIES;SEASHELLS;4046;8
62000;;;ROSES;SEASHELLS;14344;5
62100;;;STARFRUIT;SEASHELLS;5016;1
62300;;;AMETHYSTS;SEASHELLS;9996;2
62400;;;CHOCOLATE;SEASHELLS;7902;6
62500;;;AMETHYSTS;SEASHELLS;9998;4
62500;;;ROSES;SEASHELLS;14356;3
62800;;;ORCHIDS;SEASHELLS;1054;5
62800;;;ROSES;SEASHELLS;14355;2
62800;;;STRAWBERRIES;SEASHELLS;4046;7
63000;;;CHOCOLATE;SEASHELLS;7902;7
63300;;;STARFRUIT;SEASHELLS;5015;9
63800;;;ROSES;SEASHELLS;14366;1
63800;;;STRAWBERRIES;SEASHELLS;4044;4
63900;;;STARFRUIT;SEASHELLS;5017;1
63900;;;STARFRUIT;SEASHELLS;5017;3
64000;;;CHOCOLATE;SEASHELLS;7903;5
64000;;;STRAWBERRIES;SEASHELLS;4043;10
64100;;;STARFRUIT;SEASHELLS;5016;1
64300;;;AMETHYSTS;SEASHELLS;10002;1
64400;;;AMETHYSTS;SEASHELLS;10002;1
64400;;;ROSES;SEASHELLS;14381;2
64400;;;STRAWBERRIES;SEASHELLS;4043;5
64500;;;AMETHYSTS;SEASHELLS;9998;1
64500;;;STARFRUIT;SEASHELLS;5016;1
64700;;;AMETHYSTS;SEASHELLS;10005;2
64700;;;STARFRUIT;SEASHELLS;5022;2
64800;;;GIFT_BASKET;SEASHELLS;70597;2
65000;;;AMETHYSTS;SEASHELLS;9998;2
65000;;;STARFRUIT;SEASHELLS;5016;2
65100;;;STARFRUIT;SEASHELLS;5016;1
65500;;;ROSES;SEASHELLS;14385;2
65600;;;STARFRUIT;SEASHELLS;5017;1
65700;;;ORCHIDS;SEASHELLS;1053;3
65700;;;STARFRUIT;SEASHELLS;5022;1
65800;;;ROSES;SEASHELLS;14389;4
65900;;;STRAWBERRIES;SEASHELLS;4044;10
66000;;;STARFRUIT;SEASHELLS;5024;5
66100;;;ROSES;SEASHELLS;14393;3
66200;;;AMETHYSTS;SEASHELLS;9998;2
66200;;;AMETHYSTS;SEASHELLS;9998;2
66200;;;STARFRUIT;SEASHELLS;5018;1
66300;;;STARFRUIT;SEASHELLS;5021;5
66700;;;CHOCOLATE;SEASHELLS;7902;7
66700;;;STARFRUIT;SEASHELLS;5017;1
66800;;;AMETHYSTS;SEASHELLS;10002;1
66800;;;ROSES;SEASHELLS;14387;3
66800;;;STARFRUIT;SEASHELLS;5019;4
67100;;;ROSES;SEASHELLS;14392;3
67100;;;STARFRUIT;SEASHELLS;5021;1
67100;;;STARFRUIT;SEASHELLS;5017;9
67300;;;ROSES;SEASHELLS;14396;1
67400;;;STRAWBERRIES;SEASHELLS;4044;8
67500;;;ORCHIDS;SEASHELLS;1056;4
67900;;;ROSES;SEASHELLS;14406;5
68500;;;ROSES;SEASHELLS;14401;5
68600;;;AMETHYSTS;SEASHELLS;10004;1
68600;;;STARFRUIT;SEASHELLS;5023;1
68700;;;CHOCOLATE;SEASHELLS;7903;8
68800;;;STARFRUIT;SEASHELLS;5017;3
68900;;;STRAWBERRIES;SEASHELLS;4043;10
69300;;;ROSES;SEASHELLS;14410;11
69400;;SUBMISSION;GIFT_BASKET;SEASHELLS;70698;6
69500;SUBMISSION;;CHOCOLATE;SEASHELLS;7902;24
69500;SUBMISSION;;ROSES;SEASHELLS;14411;6
69500;SUBMISSION;;STRAWBERRIES;SEASHELLS;4046;30
69500;;;AMETHYSTS;SEASHELLS;9995;11
69900;;;ROSES;SEASHELLS;14402;1
70000;;;ROSES;SEASHELLS;14401;7
70000;;;STARFRUIT;SEASHELLS;5017;1
70000;;;STARFRUIT;SEASHELLS;5016;9
70200;;;AMETHYSTS;SEASHELLS;10004;1
70200;;;STARFRUIT;SEASHELLS;5023;1
70600;;;STARFRUIT;SEASHELLS;5021;5
70900;;;ROSES;SEASHELLS;14393;1
71100;;;ORCHIDS;SEASHELLS;1061;4
71100;;;STARFRUIT;SEASHELLS;5023;1
71200;;;AMETHYSTS;SEASHELLS;9998;1
71300;;SUBMISSION;GIFT_BASKET;SEASHELLS;70683;7
71300;;;STRAWBERRIES;SEASHELLS;4044;6
71400;SUBMISSION;;CHOCOLATE;SEASHELLS;7909;28
71400;SUBMISSION;;ROSES;SEASHELLS;14386;7
71400;SUBMISSION;;STRAWBERRIES;SEASHELLS;4045;35
71500;;;AMETHYSTS;SEASHELLS;10002;1
71500;;;STARFRUIT;SEASHELLS;5017;1
71500;;;STARFRUIT;SEASHELLS;5024;6
71600;;;STARFRUIT;SEASHELLS;5017;1
71700;;;CHOCOLATE;SEASHELLS;7909;6
71900;;;AMETHYSTS;SEASHELLS;9998;1
72400;;;GIFT_BASKET;SEASHELLS;70721;1
72400;;;GIFT_BASKET;SEASHELLS;70720;5
72500;;;CHOCOLATE;SEASHELLS;7909;7
72500;;;STARFRUIT;SEASHELLS;5021;5
72900;;;AMETHYSTS;SEASHELLS;9998;1
73000;;;AMETHYSTS;SEASHELLS;9998;1
73000;;;STARFRUIT;SEASHELLS;5023;1
73000;;;STARFRUIT;SEASHELLS;5018;2
73200;;;STARFRUIT;SEASHELLS;5023;1
73300;;;ROSES;SEASHELLS;14390;4
73300;;;STARFRUIT;SEASHELLS;5018;1
73600;;;CHOCOLATE;SEASHELLS;7907;7
73700;;;AMETHYSTS;SEASHELLS;10002;1
73800;;;AMETHYSTS;SEASHELLS;10002;2
73800;;;STARFRUIT;SEASHELLS;5022;2
74200;;;STARFRUIT;SEASHELLS;5016;1
74300;;;AMETHYSTS;SEASHELLS;10005;1
74300;;;STARFRUIT;SEASHELLS;5023;1
74400;;;STARFRUIT;SEASHELLS;5016;8
74600;;;STRAWBERRIES;SEASHELLS;4044;8
75000;;;AMETHYSTS;SEASHELLS;10002;5
75100;;;AMETHYSTS;SEASHELLS;9995;1
75100;;;ORCHIDS;SEASHELLS;1049;3
75100;;;STARFRUIT;SEASHELLS;5015;1
75400;;;STRAWBERRIES;SEASHELLS;4044;4
75700;;;AMETHYSTS;SEASHELLS;9998;1
75800;;;AMETHYSTS;SEASHELLS;10002;1
75800;;;STARFRUIT;SEASHELLS;5019;2
75900;;;STRAWBERRIES;SEASHELLS;4044;5
76300;;;AMETHYSTS;SEASHELLS;9996;1
76300;;;AMETHYSTS;SEASHELLS;9996;7
76500;;;AMETHYSTS;SEASHELLS;10004;1
76500;;;AMETHYSTS;SEASHELLS;10002;1
76500;;;STARFRUIT;SEASHELLS;5021;1
76500;;;STARFRUIT;SEASHELLS;5019;2
76900;;;ROSES;SEASHELLS;14410;2
77000;;;STARFRUIT;SEASHELLS;5021;12
77100;;;AMETHYSTS;SEASHELLS;10002;1
77100;;;STARFRUIT;SEASHELLS;5015;5
77400;;;STARFRUIT;SEASHELLS;5014;1
78200;;;AMETHYSTS;SEASHELLS;10002;1
78200;;;STARFRUIT;SEASHELLS;5019;1
78300;;;STARFRUIT;SEASHELLS;5014;1
78600;;;AMETHYSTS;SEASHELLS;10002;1
78700;;;AMETHYSTS;SEASHELLS;9998;2
78800;;;AMETHYSTS;SEASHELLS;10002;1
79000;;;AMETHYSTS;SEASHELLS;10002;1
79200;;;AMETHYSTS;SEASHELLS;10005;2
79200;;;STARFRUIT;SEASHELLS;5018;1
79200;;;STARFRUIT;SEASHELLS;5019;2
79400;;;ROSES;SEASHELLS;14414;3
79600;;;ROSES;SEASHELLS;14410;5
79700;;;STRAWBERRIES;SEASHELLS;4042;5
80000;;;AMETHYSTS;SEASHELLS;9998;2
80000;;;ROSES;SEASHELLS;14413;5
80100;;;ORCHIDS;SEASHELLS;1048;5
80100;;;STARFRUIT;SEASHELLS;5017;1
80200;;;CHOCOLATE;SEASHELLS;7909;6
80300;;;STARFRUIT;SEASHELLS;5013;1
80400;;;ROSES;SEASHELLS;14410;3
80400;;;STARFRUIT;SEASHELLS;5011;1
80600;;;STARFRUIT;SEASHELLS;5011;9
80800;;;AMETHYSTS;SEASHELLS;9998;1
80800;;;CHOCOLATE;SEASHELLS;7906;5
80800;;;STRAWBERRIES;SEASHELLS;4042;4
81000;;;STARFRUIT;SEASHELLS;5010;1
81000;;;STARFRUIT;SEASHELLS;5009;12
81000;;;STRAWBERRIES;SEASHELLS;4042;6
81100;;;CHOCOLATE;SEASHELLS;7905;7
81300;;;ROSES;SEASHELLS;14400;3
81500;;;AMETHYSTS;SEASHELLS;9995;1
81500;;;STARFRUIT;SEASHELLS;5010;1
82000;;;STRAWBERRIES;SEASHELLS;4043;7
82100;;;ROSES;SEASHELLS;14389;5
82200;;;AMETHYSTS;SEASHELLS;9998;2
82200;;;CHOCOLATE;SEASHELLS;7900;6
82200;;;STARFRUIT;SEASHELLS;5009;2
82200;;;STRAWBERRIES;SEASHELLS;4043;10
82600;;;STARFRUIT;SEASHELLS;5010;2
82700;;;ROSES;SEASHELLS;14394;4
82900;;;AMETHYSTS;SEASHELLS;9996;2
83100;;;CHOCOLATE;SEASHELLS;7904;8
83200;;;AMETHYSTS;SEASHELLS;10002;1
83200;;;STRAWBERRIES;SEASHELLS;4042;6
83300;;;AMETHYSTS;SEASHELLS;9996;2
83300;;;STARFRUIT;SEASHELLS;5014;1
83300;;;STARFRUIT;SEASHELLS;5008;2
83400;;;AMETHYSTS;SEASHELLS;9995;2
83400;;;STARFRUIT;SEASHELLS;5008;2
83400;;;STRAWBERRIES;SEASHELLS;4043;8
83500;;;CHOCOLATE;SEASHELLS;7903;4
83500;;;ROSES;SEASHELLS;14392;5
83600;;;AMETHYSTS;SEASHELLS;10002;1
83600;;;CHOCOLATE;SEASHELLS;7903;6
83600;;;CHOCOLATE;SEASHELLS;7903;5
83600;;;STRAWBERRIES;SEASHELLS;4042;6
84000;SUBMISSION;;GIFT_BASKET;SEASHELLS;70689;10
84000;;;ROSES;SEASHELLS;14398;1
84100;;SUBMISSION;CHOCOLATE;SEASHELLS;7903;40
84100;;SUBMISSION;ROSES;SEASHELLS;14402;10
84100;;SUBMISSION;STRAWBERRIES;SEASHELLS;4043;50
84100;;;ORCHIDS;SEASHELLS;1053;2
84200;;;AMETHYSTS;SEASHELLS;9998;1
84300;;;AMETHYSTS;SEASHELLS;9996;1
84300;;;STARFRUIT;SEASHELLS;5013;1
84300;;;STARFRUIT;SEASHELLS;5013;8
84500;;;ROSES;SEASHELLS;14402;4
84700;;;ROSES;SEASHELLS;14402;3
85200;;;STARFRUIT;SEASHELLS;5012;1
85300;;;AMETHYSTS;SEASHELLS;9998;1
85700;;;AMETHYSTS;SEASHELLS;10002;1
85700;;;STARFRUIT;SEASHELLS;5014;1
85800;;;CHOCOLATE;SEASHELLS;7900;6
85900;;;STARFRUIT;SEASHELLS;5009;1
86200;;;AMETHYSTS;SEASHELLS;9998;1
86200;;;CHOCOLATE;SEASHELLS;7899;6
86200;;;CHOCOLATE;SEASHELLS;7899;6
86300;;;ROSES;SEASHELLS;14399;1
86300;;;STRAWBERRIES;SEASHELLS;4041;6
86400;;;STARFRUIT;SEASHELLS;5008;1
86800;;;AMETHYSTS;SEASHELLS;10002;1
86800;;;STARFRUIT;SEASHELLS;5008;1
86900;;;STARFRUIT;SEASHELLS;5009;3
87100;;;STARFRUIT;SEASHELLS;5009;1
87100;;;STRAWBERRIES;SEASHELLS;4040;10
87300;;;AMETHYSTS;SEASHELLS;9998;3
87400;;;CHOCOLATE;SEASHELLS;7900;5
87400;;;ROSES;SEASHELLS;14398;1
87400;;;STRAWBERRIES;SEASHELLS;4042;8
88100;;;CHOCOLATE;SEASHELLS;7902;6
88100;;;GIFT_BASKET;SEASHELLS;70710;5
88300;;;STARFRUIT;SEASHELLS;5015;1
88500;;;ROSES;SEASHELLS;14407;1
88600;;;ROSES;SEASHELLS;14411;2
88700;;;ROSES;SEASHELLS;14407;1
88700;;;STRAWBERRIES;SEASHELLS;4041;8
88800;;;AMETHYSTS;SEASHELLS;9998;5
88900;;;CHOCOLATE;SEASHELLS;7900;7
89000;;;AMETHYSTS;SEASHELLS;10002;2
89200;;;STRAWBERRIES;SEASHELLS;4042;10
89400;;;AMETHYSTS;SEASHELLS;10002;1
89400;;;AMETHYSTS;SEASHELLS;10000;2
89400;;;STARFRUIT;SEASHELLS;5012;2
89500;;;ROSES;SEASHELLS;14405;1
89600;;;CHOCOLATE;SEASHELLS;7900;5
89600;;;STRAWBERRIES;SEASHELLS;4041;8
89700;;;ROSES;SEASHELLS;14406;5
89900;;;AMETHYSTS;SEASHELLS;10002;1
89900;;;STRAWBERRIES;SEASHELLS;4042;3
90000;;;AMETHYSTS;SEASHELLS;9998;2
90000;;;STARFRUIT;SEASHELLS;5015;1
90000;;;STARFRUIT;SEASHELLS;5015;2
90200;;;STARFRUIT;SEASHELLS;5010;6
90200;;;STARFRUIT;SEASHELLS;5010;2
90200;;;STARFRUIT;SEASHELLS;5010;7
90500;;;AMETHYSTS;SEASHELLS;10002;1
90700;;;ROSES;SEASHELLS;14415;2
90800;;;AMETHYSTS;SEASHELLS;10002;2
90800;;;STARFRUIT;SEASHELLS;5009;1
90900;;;AMETHYSTS;SEASHELLS;9998;1
91100;;;AMETHYSTS;SEASHELLS;9996;2
91100;;;ROSES;SEASHELLS;14416;2
91100;;;STARFRUIT;SEASHELLS;5009;2
91200;;;GIFT_BASKET;SEASHELLS;70723;2
91200;;;GIFT_BASKET;SEASHELLS;70722;2
91500;;;CHOCOLATE;SEASHELLS;7902;8
91600;;;AMETHYSTS;SEASHELLS;9998;6
91600;;;ROSES;SEASHELLS;14417;5
91800;;;AMETHYSTS;SEASHELLS;9996;1
91800;;;AMETHYSTS;SEASHELLS;9996;1
91800;;;STARFRUIT;SEASHELLS;5012;2
91900;;;GIFT_BASKET;SEASHELLS;70747;1
91900;;;GIFT_BASKET;SEASHELLS;70747;5
92200;;;AMETHYSTS;SEASHELLS;9998;1
92300;;;AMETHYSTS;SEASHELLS;9996;1
92300;;;AMETHYSTS;SEASHELLS;9996;8
92400;;;AMETHYSTS;SEASHELLS;10005;2
92400;;;STARFRUIT;SEASHELLS;5012;2
92600;;;ROSES;SEASHELLS;14418;4
92600;;;ROSES;SEASHELLS;14418;1
92800;;;AMETHYSTS;SEASHELLS;10002;2
92800;;;ROSES;SEASHELLS;14416;1
93100;;;STARFRUIT;SEASHELLS;5008;2
93200;;;ROSES;SEASHELLS;14418;3
93300;;;AMETHYSTS;SEASHELLS;9995;2
93300;;;ROSES;SEASHELLS;14420;2
93300;;;STARFRUIT;SEASHELLS;5006;2
93400;;SUBMISSION;GIFT_BASKET;SEASHELLS;70758;5
93400;;;CHOCOLATE;SEASHELLS;7903;4
93500;SUBMISSION;;CHOCOLATE;SEASHELLS;7905;20
93500;SUBMISSION;;ROSES;SEASHELLS;14420;5
93500;SUBMISSION;;STRAWBERRIES;SEASHELLS;4043;25
93600;;;STRAWBERRIES;SEASHELLS;4042;3
93700;;;AMETHYSTS;SEASHELLS;9998;3
93700;;;AMETHYSTS;SEASHELLS;9998;1
93700;;;STARFRUIT;SEASHELLS;5008;1
93900;;;AMETHYSTS;SEASHELLS;9995;1
93900;;;ROSES;SEASHELLS;14419;4
93900;;;STARFRUIT;SEASHELLS;5006;1
93900;;;STARFRUIT;SEASHELLS;5009;4
94300;;;CHOCOLATE;SEASHELLS;7902;6
94500;;;STRAWBERRIES;SEASHELLS;4043;8
94600;;;AMETHYSTS;SEASHELLS;9998;6
94600;;;STARFRUIT;SEASHELLS;5011;1
94600;;;STRAWBERRIES;SEASHELLS;4043;4
94800;;;STRAWBERRIES;SEASHELLS;4043;10
95000;;SUBMISSION;GIFT_BASKET;SEASHELLS;70718;9
95000;;;STARFRUIT;SEASHELLS;5011;1
95100;SUBMISSION;;CHOCOLATE;SEASHELLS;7904;36
95100;SUBMISSION;;ROSES;SEASHELLS;14425;9
95100;SUBMISSION;;STRAWBERRIES;SEASHELLS;4043;45
95200;;;CHOCOLATE;SEASHELLS;7902;5
95400;;;ROSES;SEASHELLS;14420;4
95400;;;STARFRUIT;SEASHELLS;5013;2
96200;;;STARFRUIT;SEASHELLS;5007;1
96900;;;STARFRUIT;SEASHELLS;5012;1
97100;;;GIFT_BASKET;SEASHELLS;70663;5
97500;;;STRAWBERRIES;SEASHELLS;4044;10
97600;;;AMETHYSTS;SEASHELLS;9998;1
97600;;;ROSES;SEASHELLS;14407;4
97700;;;AMETHYSTS;SEASHELLS;10005;1
97700;;;STARFRUIT;SEASHELLS;5008;1
97700;;;STARFRUIT;SEASHELLS;5014;1
97800;;;ROSES;SEASHELLS;14412;1
98100;;;ROSES;SEASHELLS;14416;7
98200;;;STRAWBERRIES;SEASHELLS;4044;11
98300;;;STARFRUIT;SEASHELLS;5010;5
98400;;;ROSES;SEASHELLS;14418;5
98600;;;CHOCOLATE;SEASHELLS;7900;7
98600;;;STRAWBERRIES;SEASHELLS;4044;10
98700;;;AMETHYSTS;SEASHELLS;9996;1
98700;;;AMETHYSTS;SEASHELLS;9996;1
98700;;;STARFRUIT;SEASHELLS;5010;2
98900;;;AMETHYSTS;SEASHELLS;9998;1
98900;;;CHOCOLATE;SEASHELLS;7898;6
98900;;;STARFRUIT;SEASHELLS;5016;1
99100;;;AMETHYSTS;SEASHELLS;9996;1
99100;;;STARFRUIT;SEASHELLS;5012;1
99300;;;STARFRUIT;SEASHELLS;5018;9
99500;;;ROSES;SEASHELLS;14403;2
99500;;;STRAWBERRIES;SEASHELLS;4043;8
99900;;;AMETHYSTS;SEASHELLS;9998;1
99900;;;CHOCOLATE;SEASHELLS;7898;7
